TDBC_NaOH_c4_abs,,
Wavelength (nm),Abs,
1095,0.0004534999898,
1094,0.0005663399352,
1093,0.0005488444585,
1092,0.0005186242633,
1091,0.0006041585002,
1090,0.0006082541659,
1089,0.0005796888145,
1088,0.0005945674493,
1087,0.0005567237968,
1086,0.0005927788443,
1085,0.0005837064818,
1084,0.0006254409673,
1083,0.0005773041048,
1082,0.0006435098476,
1081,0.0006683201646,
1080,0.0006602313952,
1079,0.0005441791145,
1078,0.0008008473087,
1077,0.0005388399586,
1076,0.0006188824191,
1075,0.0007260608254,
1074,0.0006156420568,
1073,0.0005361703807,
1072,0.0006897613639,
1071,0.0005906014703,
1070,0.0006033030222,
1069,0.0005871021422,
1068,0.0006963469204,
1067,0.0005247407244,
1066,0.0006399063859,
1065,0.0005646551144,
1064,0.000579611049,
1063,0.0004564281844,
1062,0.0006824240554,
1061,0.0004895465099,
1060,0.0005823586253,
1059,0.0005451121833,
1058,0.000475656183,
1057,0.0005249998649,
1056,0.000506806362,
1055,0.0004260589776,
1054,0.0003644461103,
1053,0.0003463629109,
1052,0.0003866754705,
1051,0.0003203534288,
1050,0.0003472696408,
1049,0.000285590213,
1048,0.0001932299638,
1047,0.0002423084807,
1046,0.0002531608916,
1045,0.0001639408874,
1044,0.0001217328827,
1043,0.0001165801586,
1042,0.0001020544805,
1041,0.0001057829504,
1040,7.409196405E-5,
1039,-9.312773182E-5,
1038,-3.142442802E-5,
1037,6.145763473E-5,
1036,-8.220605378E-5,
1035,-7.138763613E-5,
1034,-0.0001282719168,
1033,0.0001789088856,
1032,-0.0003715635103,
1031,-9.266188135E-5,
1030,-0.0002965001913,
1029,-0.0002586273476,
1028,-0.0002967588662,
1027,-0.0002196645364,
1026,-0.000552469166,
1025,-0.000272390258,
1024,-0.0004273740633,
1023,-0.0004603708221,
1022,-0.0005453336635,
1021,-0.0004072024021,
1020,-0.0006343122805,
1019,-0.0005795623292,
1018,-0.0006087734946,
1017,-0.0005831298186,
1016,-0.0007714410895,
1015,-0.0006319342065,
1014,-0.0006383962464,
1013,-0.0006632095901,
1012,-0.0006807331229,
1011,-0.0007767641218,
1010,-0.0008729805122,
1009,-0.0008281304035,
1008,-0.0007613633643,
1007,-0.0009399887058,
1006,-0.0008346928516,
1005,-0.0008827973506,
1004,-0.0008339694468,
1003,-0.0009816763923,
1002,-0.0009163794457,
1001,-0.0008826423436,
1000,-0.000950010668,
999,-0.0010507853,
998,-0.001106973388,
997,-0.001055071945,
996,-0.001040817355,
995,-0.001054865425,
994,-0.0009965010686,
993,-0.001035394263,
992,-0.001045207377,
991,-0.001175907557,
990,-0.001111724298,
989,-0.001171467127,
988,-0.001198624959,
987,-0.001168524148,
986,-0.001146941097,
985,-0.001084767631,
984,-0.001153963385,
983,-0.001150142401,
982,-0.001196663128,
981,-0.001140176784,
980,-0.001099898596,
979,-0.001236364362,
978,-0.001191293588,
977,-0.001157939201,
976,-0.001075575012,
975,-0.001108057797,
974,-0.0009561063489,
973,-0.001153911813,
972,-0.0009585342486,
971,-0.00101447606,
970,-0.001074438915,
969,-0.001065659337,
968,-0.0009377156966,
967,-0.001086781616,
966,-0.001082960051,
965,-0.001061372808,
964,-0.001023618272,
963,-0.0009970176034,
962,-0.001064471435,
961,-0.001088330871,
960,-0.001102945418,
959,-0.001050062245,
958,-0.001034877729,
957,-0.00109767809,
956,-0.001286850427,
955,-0.001071133651,
954,-0.001097729779,
953,-0.001126751187,
952,-0.001006779959,
951,-0.001107902965,
950,-0.000952955219,
949,-0.0008531912463,
948,-0.0008444071864,
947,-0.0007100408548,
946,-0.0007278209669,
945,-0.0005271324771,
944,-0.0005115677486,
943,-0.0003722359834,
942,-0.0004483205848,
941,-0.0005186520866,
940,-0.000440769596,
939,-0.000396650692,
938,-0.0005205136258,
937,-0.0004202365235,
936,-0.0004524063261,
935,-0.0004664734006,
934,-0.000531682861,
933,-0.0002996561234,
932,-0.00042406391,
931,-0.0003851159418,
930,-0.0004139781231,
929,-0.0004629566683,
928,-0.0004756788258,
927,-0.000572840916,
926,-0.0004549922305,
925,-0.0004436658928,
924,-0.0004565954732,
923,-0.0004901071079,
922,-0.0004912965233,
921,-0.0003772017953,
920,-0.0005410420126,
919,-0.0005672568805,
918,-0.0005417141947,
917,-0.0004260810383,
916,-0.0005810617586,
915,-0.000592229364,
914,-0.0006449099164,
913,-0.000725856924,
912,-0.0006566445227,
911,-0.0005249089445,
910,-0.0005904715508,
909,-0.0008900822722,
908,-0.0007260636194,
907,-0.0007453935686,
906,-0.0008323159418,
905,-0.0008150568465,
904,-0.0008494192734,
903,-0.0009332728805,
902,-0.001002751058,
901,-0.00103301846,
900,-0.001123859431,
899,-0.001078208908,
898,-0.001119470107,
897,-0.001367884339,
896,-0.001174926525,
895,-0.001098814188,
894,-0.001398435794,
893,-0.001247618347,
892,-0.001483679749,
891,-0.00143130729,
890,-0.001492502517,
889,-0.00157380756,
888,-0.001587786712,
887,-0.001640140312,
886,-0.001706772367,
885,-0.001812114846,
884,-0.001796389814,
883,-0.001866091043,
882,-0.001962375594,
881,-0.001886143466,
880,-0.002032977762,
879,-0.00207579718,
878,-0.002361821709,
877,-0.002176826121,
876,-0.002442500787,
875,-0.0024398237,
874,-0.002620950807,
873,-0.002619098173,
872,-0.002845671726,
871,-0.002667468507,
870,-0.002892474178,
869,-0.003026166931,
868,-0.003202219028,
867,-0.00316007575,
866,-0.003418009961,
865,-0.003657566849,
864,-0.003673070343,
863,-0.003811296076,
862,-0.004144488834,
861,-0.004111155402,
860,-0.004306863062,
859,-0.004540294409,
858,-0.004432075657,
857,-0.004674402997,
856,-0.005060259253,
855,-0.005118028726,
854,-0.005341717508,
853,-0.005580777768,
852,-0.005673074629,
851,-0.005849180743,
850,-0.005961438641,
849,-0.006204853766,
848,-0.006264614407,
847,-0.00658450881,
846,-0.006741640624,
845,-0.006615001708,
844,-0.006902741268,
843,-0.007017528638,
842,-0.007007340435,
841,-0.007459990215,
840,-0.007533723954,
839,-0.007736185566,
838,-0.007415459026,
837,-0.007687918376,
836,-0.007642393466,
835,-0.008136710152,
834,-0.007706941105,
833,-0.007930978201,
832,-0.008031416684,
831,-0.007973220199,
830,-0.008099362254,
829,-0.007755307481,
828,-0.007966866717,
827,-0.007959953509,
826,-0.008011951111,
825,-0.007672099862,
824,-0.007768021431,
823,-0.007863311097,
822,-0.007674795575,
821,-0.007889444008,
820,-0.007535301149,
819,-0.007283619605,
818,-0.007296041586,
817,-0.007176744752,
816,-0.007200779859,
815,-0.006931683049,
814,-0.006812336389,
813,-0.006894842722,
812,-0.006867835298,
811,-0.006368959323,
810,-0.006184591446,
809,-0.006363704335,
808,-0.006195105147,
807,-0.00617274968,
806,-0.005923188291,
805,-0.005991872866,
804,-0.00607331004,
803,-0.005695149302,
802,-0.005469444208,
801,-0.005361252464,
800,-0.005186278373,
799,-0.00140148052,
798,-0.001247824868,
797,-0.001304813311,
796,-0.00137691584,
795,-0.001396836014,
794,-0.001298619318,
793,-0.001302800374,
792,-0.001400190406,
791,-0.001408498734,
790,-0.001264963532,
789,-0.001362000825,
788,-0.001233370043,
787,-0.001413814025,
786,-0.001427488751,
785,-0.001280088327,
784,-0.001370464801,
783,-0.001325459569,
782,-0.001270177192,
781,-0.001360194525,
780,-0.001422947738,
779,-0.001293560839,
778,-0.001256084535,
777,-0.001278229989,
776,-0.001326285303,
775,-0.001374645042,
774,-0.001480635605,
773,-0.001328040264,
772,-0.001376864151,
771,-0.001181225642,
770,-0.001235744799,
769,-0.00127213879,
768,-0.001293509151,
767,-0.001197334263,
766,-0.001130572287,
765,-0.001269041561,
764,-0.001303471392,
763,-0.001307497383,
762,-0.001308633015,
761,-0.001279210788,
760,-0.001245243708,
759,-0.001148283598,
758,-0.00120585307,
757,-0.001355188317,
756,-0.001189744682,
755,-0.001166665344,
754,-0.001236983808,
753,-0.001407827949,
752,-0.001245759893,
751,-0.0013533819,
750,-0.001155512407,
749,-0.001230633934,
748,-0.001185459318,
747,-0.001302593853,
746,-0.001132224686,
745,-0.001266150852,
744,-0.001172396587,
743,-0.001217365963,
742,-0.001042366843,
741,-0.001214578166,
740,-0.001219534315,
739,-0.001310129883,
738,-0.001151639852,
737,-0.0011479737,
736,-0.00115019409,
735,-0.001212358125,
734,-0.001221444574,
733,-0.001209931681,
732,-0.001107438118,
731,-0.001286334242,
730,-0.001124479109,
729,-0.001191293588,
728,-0.001094528008,
727,-0.001212926116,
726,-0.001204717206,
725,-0.001214887947,
724,-0.001190725598,
723,-0.001100776601,
722,-0.00118349737,
721,-0.001185924048,
720,-0.001201154781,
719,-0.001158765401,
718,-0.001250973903,
717,-0.001176114078,
716,-0.00124942523,
715,-0.001141932327,
714,-0.001225832733,
713,-0.001148644951,
712,-0.001168265939,
711,-0.001165787573,
710,-0.001204975299,
709,-0.001060133218,
708,-0.001051818253,
707,-0.001079138485,
706,-0.001134290243,
705,-0.001187834307,
704,-0.001156235347,
703,-0.001139866887,
702,-0.001018091571,
701,-0.001103771734,
700,-0.001141106244,
699,-0.001067363657,
698,-0.001197282574,
697,-0.0009528519004,
696,-0.001151743112,
695,-0.001061372808,
694,-0.001259491662,
693,-0.0009990837425,
692,-0.001106405398,
691,-0.001062199124,
690,-0.001052954467,
689,-0.001065297867,
688,-0.001014424372,
687,-0.001070565544,
686,-0.00104784139,
685,-0.001024857862,
684,-0.001098246081,
683,-0.001011996763,
682,-0.001081152586,
681,-0.001028421684,
680,-0.001016490511,
679,-0.00107092713,
678,-0.001046033809,
677,-0.00098932127,
676,-0.0009442248265,
675,-0.0009806948947,
674,-0.001013029832,
673,-0.000949855661,
672,-0.001001717988,
671,-0.001011428656,
670,-0.001000633347,
669,-0.000929449976,
668,-0.0009312580805,
667,-0.0009300698875,
666,-0.001008071238,
665,-0.0009350809851,
664,-0.000923767162,
663,-0.0008836240158,
662,-0.0009023786406,
661,-0.0008839340298,
660,-0.0009824511362,
659,-0.0009083716432,
658,-0.0008537079557,
657,-0.0008983487496,
656,-0.0008588233031,
655,-0.0008112328942,
654,-0.0008474041242,
653,-0.0008685887442,
652,-0.0008281304035,
651,-0.0007618801901,
650,-0.0009523869376,
649,-0.0007371241809,
648,-0.0008271486149,
647,-0.0007678751717,
646,-0.0007481844514,
645,-0.0007572805043,
644,-0.0008198625874,
643,-0.0005976062967,
642,-0.0007366073551,
641,-0.0006760809338,
640,-0.0006920532905,
639,-0.0005986402975,
638,-0.0006947411457,
637,-0.0006912779063,
636,-0.0005715483567,
635,-0.0006116686855,
634,-0.0005333375302,
633,-0.0004569057783,
632,-0.0005713414866,
631,-0.0004468724655,
630,-0.0005042764242,
629,-0.0005618795985,
628,-0.0004066334513,
627,-0.0003217986377,
626,-0.0003277997021,
625,-0.0003219538485,
624,-0.0003108827223,
623,-0.0001756784186,
622,-0.0001841137419,
621,-0.0001727285999,
620,-0.0001198355021,
619,-4.597104635E-5,
618,0.0001341100142,
617,9.252630844E-5,
616,0.0002255512372,
615,0.0003011063964,
614,0.0003163640795,
613,0.0004449487897,
612,0.0006203859812,
611,0.0006611387944,
610,0.0007958161877,
609,0.001023130491,
608,0.001183953951,
607,0.00142357382,
606,0.001664027572,
605,0.001875053858,
604,0.00220137299,
603,0.002563245129,
602,0.003066536039,
601,0.003513856325,
600,0.004236357752,
599,0.00506279245,
598,0.006135817617,
597,0.007289570756,
596,0.009012185037,
595,0.01145229582,
594,0.01485793293,
593,0.0196403414,
592,0.02703035623,
591,0.03792318702,
590,0.05384121835,
589,0.07381367683,
588,0.09143796563,
587,0.09921634942,
586,0.09464185685,
585,0.08217992634,
584,0.06805888563,
583,0.05523197353,
582,0.04464881122,
581,0.03639351577,
580,0.03022506274,
579,0.0253795255,
578,0.02139966935,
577,0.01844354719,
576,0.01607769728,
575,0.01392637379,
574,0.01255358011,
573,0.01108889189,
572,0.009976318106,
571,0.009175650775,
570,0.008290038444,
569,0.007485176437,
568,0.006904698443,
567,0.006339756306,
566,0.005856378004,
565,0.005521351006,
564,0.005137674976,
563,0.004950558767,
562,0.0046640574,
561,0.004249976948,
560,0.003949909005,
559,0.003839476965,
558,0.003636447713,
557,0.003433435224,
556,0.003218234051,
555,0.003219094826,
554,0.0030004289,
553,0.002911607036,
552,0.002771817148,
551,0.002794899512,
550,0.002560172463,
549,0.002728885971,
548,0.002665877808,
547,0.002812147141,
546,0.002774057677,
545,0.002998995362,
544,0.003032151842,
543,0.003401056863,
542,0.003514795797,
541,0.00396709796,
540,0.004242082592,
539,0.004962498322,
538,0.005311349872,
537,0.006182657555,
536,0.007090447936,
535,0.008269116282,
534,0.009227553383,
533,0.01124328561,
532,0.01254670601,
531,0.01443602983,
530,0.01656923257,
529,0.01908865012,
528,0.0215712674,
527,0.02456441522,
526,0.02720397338,
525,0.0305286888,
524,0.0334225595,
523,0.03673024848,
522,0.03958624974,
521,0.04256524146,
520,0.04502996802,
519,0.04728154838,
518,0.04920344427,
517,0.05073726922,
516,0.051788304,
515,0.05224747583,
514,0.05261151865,
513,0.05230958015,
512,0.05161932856,
511,0.05087778345,
510,0.04978650436,
509,0.04829022288,
508,0.04700253159,
507,0.04542873055,
506,0.04389011115,
505,0.04215272516,
504,0.04055129737,
503,0.03877021,
502,0.03744343668,
501,0.03583768383,
500,0.03454754129,
499,0.03314068168,
498,0.03212900087,
497,0.030780036,
496,0.03000904247,
495,0.02897290885,
494,0.02819517069,
493,0.02743095532,
492,0.02686118707,
491,0.02606827952,
490,0.02564748749,
489,0.02509557456,
488,0.02471550927,
487,0.02388982847,
486,0.02370804362,
485,0.02299479768,
484,0.02264484577,
483,0.02189051732,
482,0.02137310244,
481,0.02061465196,
480,0.02000118978,
479,0.01917670295,
478,0.01851037331,
477,0.01760133356,
476,0.01694094017,
475,0.01588878967,
474,0.01501865685,
473,0.01429277565,
472,0.01354358904,
471,0.01275311876,
470,0.01207505725,
469,0.01135883201,
468,0.0106004402,
467,0.01003435627,
466,0.009304902516,
465,0.008757090196,
464,0.008303996176,
463,0.007912899368,
462,0.007295414805,
461,0.006955093704,
460,0.006489449181,
459,0.006158738397,
458,0.005751546007,
457,0.005410990678,
456,0.004922596738,
455,0.004742953461,
454,0.004410509486,
453,0.004147910047,
452,0.003851359943,
451,0.003783409949,
450,0.003267838387,
449,0.003133304883,
448,0.002810818376,
447,0.00268710521,
446,0.002280889777,
445,0.00229270407,
444,0.001813884941,
443,0.001792803989,
442,0.001478791586,
441,0.001491726958,
440,0.001074456726,
439,0.001141257351,
438,0.0008933368954,
437,0.0008087053429,
436,0.0005294058356,
435,0.0005478854291,
434,0.0002623817709,
433,0.0002580044093,
432,0.0001602896082,
431,4.411193004E-5,
430,-0.0001081898736,
429,2.531721475E-5,
428,-0.0003540792095,
427,-0.0002511765633,
426,-0.0003668045392,
425,-0.0003355078225,
424,-0.0005987436743,
423,-0.0004368906375,
422,-0.0005720653571,
421,-0.0006914330297,
420,-0.000754903187,
419,-0.0007142791874,
418,-0.0008000708767,
417,-0.0008679170278,
416,-0.0008067887975,
415,-0.0009922138415,
414,-0.00107345765,
413,-0.001067776815,
412,-0.00120926043,
411,-0.001084767631,
410,-0.001118850429,
409,-0.001201206469,
408,-0.001259130309,
407,-0.001212048344,
406,-0.001174306963,
405,-0.001283856458,
404,-0.001276887837,
403,-0.001389043522,
402,-0.000937612378,
401,-0.0009739796515,
400,-0.001475991914,
399,-0.001604086603,
398,-0.001688722987,
397,-0.001833303948,
396,-0.001510714879,
395,-0.001539192861,
394,-0.001213700511,
393,-0.001525469939,
392,-0.001447097049,
391,-0.001524954103,
390,-0.001599753858,
389,-0.001716364175,
388,-0.001559363562,
387,-0.001664535492,
386,-0.001578398515,
385,-0.001641790732,
384,-0.001602281351,
383,-0.001667268807,
382,-0.001509012305,
381,-0.001809330774,
380,-0.001643234864,
379,-0.001697696163,
378,-0.001677016146,
377,-0.001701976522,
376,-0.001686144387,
375,-0.001659739064,
374,-0.001637458336,
373,-0.001785201603,
372,-0.001792935422,
371,-0.001703832997,
370,-0.001775250537,
369,-0.001674850122,
368,-0.001628225902,
367,-0.00169207505,
366,-0.001696097548,
365,-0.001696716412,
364,-0.00169078575,
363,-0.001622552285,
362,-0.001669177087,
361,-0.001600785414,
360,-0.001418922679,
359,-0.001530938549,
358,-0.001503595151,
357,-0.00131142023,
356,-0.001253142022,
355,-0.001093908213,
354,-0.001010912121,
353,-0.0009818313411,
352,-0.0009047552012,
351,-0.0006226287223,
350,-0.0008822806994,
349,-0.001447509858,
348,-0.001296967617,
347,-0.001154221594,
346,-0.001069377759,
345,-0.0008601666777,
344,-0.0009483575705,
343,-0.0005632239045,
342,-0.0005367502454,
341,-0.0004785748606,
340,-5.45124276E-5,
339,-0.0002691306581,
338,-0.0003121243499,
337,5.607262574E-5,
336,-4.001786147E-5,
335,0.0004074809258,
334,0.0004302566522,
333,0.0006824759184,
332,0.0007815011777,
331,0.000855130027,
330,0.0009750273894,
329,0.001203889144,
328,0.001200488652,
327,0.001500298851,
326,0.001720419386,
325,0.001605434576,
324,0.001840269892,
323,0.00206982228,
322,0.002174913883,
321,0.002394856187,
320,0.002424113918,
319,0.002654470038,
318,0.002834137296,
317,0.002918539103,
316,0.00308350753,
315,0.003189913929,
314,0.003411205718,
313,0.003409275087,
312,0.003752441611,
311,0.00384206255,
310,0.004143153783,
309,0.004097552039,
308,0.004333974328,
307,0.004501599818,
306,0.004861991853,
305,0.004985226318,
304,0.005139613058,
303,0.005312004592,
302,0.005612019449,
301,0.005940346047,
300,0.006469506305,
299,0.006893441547,
298,0.007354806643,
297,0.007524813991,
296,0.00758381607,
295,0.007090895437,
294,0.006846156437,
293,0.006454845425,
292,0.006345745176,
291,0.006099588238,
290,0.006216478068,
289,0.006118227728,
288,0.006348266732,
287,0.00602209894,
286,0.005798895843,
285,0.005340568721,
284,0.005087699275,
283,0.0046541146,
282,0.004420184996,
281,0.004296064842,
280,0.00418457808,
279,0.003919529263,
278,0.003854676615,
277,0.003751475597,
276,0.003604706842,
275,0.003471243195,
274,0.003461197251,
273,0.003403431037,
272,0.003203708678,
271,0.003209159011,
270,0.003117973916,
269,0.003004521364,
268,0.002885599853,
267,0.002858317457,
266,0.00287233619,
265,0.002784921322,
264,0.002719873097,
263,0.002769472543,
262,0.002880179789,
261,0.002919998486,
260,0.002930136165,
259,0.003188766539,
258,0.003266221145,
257,0.003337116214,
256,0.003390073311,
255,0.003516361583,
254,0.003884189529,
253,0.003801062237,
252,0.003972975537,
251,0.004153581336,
250,0.00428490201,
249,0.004622587003,
248,0.004705112893,
247,0.005186084192,
246,0.005411593243,
245,0.005814163946,
244,0.006279636174,
243,0.006770032458,
242,0.007359308656,
241,0.007983159274,
240,0.008629770949,
239,0.009353884496,
238,0.01000995841,
237,0.01094158739,
236,0.0117995115,
235,0.01276183594,
234,0.01387107372,
233,0.01506600995,
232,0.01636586338,
231,0.01789269783,
230,0.019193938,
229,0.02089655586,
228,0.02256625704,
227,0.02439973503,
226,0.02643503249,
225,0.02864714153,
224,0.03150922805,
223,0.0343416892,
222,0.03773405403,
221,0.04125496373,
220,0.04488771409,
219,0.04830309749,
218,0.05146449432,
217,0.05403621122,
216,0.05676382035,
215,0.05910635367,
214,0.06135523319,
213,0.06370102614,
212,0.06681592017,
211,0.07027872652,
210,0.07481019199,
209,0.08010179549,
208,0.08642828465,
207,0.09451901168,
206,0.1042488888,
205,0.116486676,
204,0.1311490387,
203,0.14879632,
202,0.1693654209,
201,0.1934872866,
200,0.2208948433,

