TITLE;TDBC_NaOH_c2_1mmK_exc560_em-2
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;14/03/21
TIME;19:15:45
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  570,0000
LASTX;  800,0000
NPOINTS;     231
FIRSTY;  1837,88232
MAXY; 30120,80273
MINY;   208,51802
XYDATA
Scan speed;100 nm/min
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Blank correction;Off
Spectral correction;On
Ex correction data;Ex-PL-Wlamp-P0deg_5nm
Em correction data;Em_Hal-lamp_P0deg_5nm

