# WL		         50nm, cold               50 nm hot               90 nm cold                         90 nm hot
450.000000000000000	3539.697248049999900 	3537.172297300000100   	19687.144066699999000   	19660.740181700003000
452.000000000000000	3534.033937830000000 	3531.123847679999900   	19648.546121399999000   	19620.177900100000000
454.000000000000000	3526.580745629999900 	3523.272314919999600   	19602.482100199999000   	19572.154124700002000
456.000000000000000	3517.991659210000300 	3514.270419170000000   	19550.731025599998000   	19518.428113200000000
458.000000000000000	3508.945852130000300 	3504.795696729999700   	19495.198152600002000   	19460.881784800000000
460.000000000000000	3500.128298310000000 	3495.531623910000200   	19437.856302500000000   	19401.464505100001000
462.000000000000000	3492.231951110000000 	3487.167968890000300   	19380.745774399998000   	19342.188717699999000
464.000000000000000	3485.957110099999700 	3480.402588620000200   	19325.966303699999000   	19285.128634199998000
466.000000000000000	3482.017419050000200 	3475.944646789999800   	19275.686163399998000   	19232.418137900000000
468.000000000000000	3481.144702489999900 	3474.520756670000100   	19232.141423500001000   	19186.259420300001000
470.000000000000000	3484.098473970000200 	3476.884636769999800   	19197.653540899999000   	19148.935350799999000
472.000000000000000	3491.677190939999900 	3483.826848960000000   	19174.650552100000000   	19122.830437199998000
474.000000000000000	3504.539062710000100 	3496.000656360000000   	19165.560111100000000   	19110.340556399999000
476.000000000000000	3523.068365639999700 	3513.790413870000100   	19172.752958000001000   	19113.822805299998000
478.000000000000000	3547.684044510000100 	3537.617298510000200   	19198.754070700001000   	19135.798206899999000
480.000000000000000	3578.885475490000300 	3567.981041150000200   	19246.317316499997000   	19179.001948700003000
482.000000000000000	3617.261166750000000 	3605.473623249999900   	19318.453227400001000   	19246.434528999998000
484.000000000000000	3663.505017659999800 	3650.791576450000300   	19418.491542799999000   	19341.408543400001000
486.000000000000000	3718.430979069999900 	3704.753406840000000   	19550.142600799998000   	19467.611971800001000
488.000000000000000	3782.991086620000300 	3768.319161400000200   	19717.568654800001000   	19629.186634600002000
490.000000000000000	3858.298846050000100 	3842.612686750000200   	19925.482817500000000   	19830.818106800001000
492.000000000000000	3945.650212800000200 	3928.948121810000400   	20179.250187400001000   	20077.848746299998000
494.000000000000000	4046.551992669999900 	4028.859261959999900   	20485.040183300000000   	20376.421469600002000
496.000000000000000	4162.747264200000200 	4144.128970299999300   	20849.988409800000000   	20733.646123600000000
498.000000000000000	4295.878481740000100 	4276.457650970000000   	21280.935078999999000   	21156.350369800002000
500.000000000000000	4446.412502400000400 	4426.386009029999500   	21780.242169599998000   	21646.920569599999000
502.000000000000000	4614.363826980000300 	4594.027734169999300   	22349.207870800001000   	22206.705053800000000
504.000000000000000	4799.417076239999900 	4779.200356620000100   	22989.032678900003000   	22836.972188899999000
506.000000000000000	5000.721772920000100 	4981.231671309999900   	23700.572533400002000   	23538.691698300001000
508.000000000000000	5216.630883679999900 	5198.701172920000300   	24484.051859799998000   	24312.234603499997000
510.000000000000000	5444.373107890000000 	5429.113421590000100   	25338.674838200001000   	25156.998954100000000
512.000000000000000	5679.675065139999800 	5668.520743459999700   	26262.122782599999000   	26070.936842700001000
514.000000000000000	5916.389442690000600 	5911.119483879999300   	27249.966686799999000   	27049.950216800000000
516.000000000000000	6146.213125310000600 	6148.926854600000300   	28294.924732500000000   	28087.184688300000000
518.000000000000000	6358.652453269999600 	6371.670624089999400   	29386.000031100000000   	29172.201344800000000
520.000000000000000	6541.418629899999400 	6567.075054650000300   	30507.523858499997000   	30289.992747100001000
522.000000000000000	6681.563278079999700 	6721.896419720000300   	31638.586846299997000   	31420.440879599999000
524.000000000000000	6769.420701070000200 	6825.884179030000300   	32760.840166900001000   	32545.942995700003000
526.000000000000000	6799.905661030000400 	6873.176155649999600   	33860.589338799997000   	33653.450762200002000
528.000000000000000	6771.122880339999900 	6860.960194180000100   	34922.848042799997000   	34728.575977799999000
530.000000000000000	6684.606531739999800 	6789.837337140000300   	35931.605062700000000   	35755.777551100000000
532.000000000000000	6545.133692760000500 	6663.772712789999800   	36870.572256200001000   	36719.036162700002000
534.000000000000000	6360.071315259999200 	6489.547315120000300   	37724.115212600002000   	37602.755979499998000
536.000000000000000	6138.408861140000200 	6275.848012010000300   	38478.213253599999000   	38392.681327499995000
538.000000000000000	5889.732750850000200 	6032.232961019999500   	39121.418453400001000   	39076.861418100001000
540.000000000000000	5623.293233960000200 	5768.152629960000000   	39645.550839700001000   	39646.394711100002000
542.000000000000000	5347.336182480000400 	5492.204348299999800   	40046.181004899998000   	40095.952918399998000
544.000000000000000	5068.709468970000700 	5211.659967969999300   	40322.740185700000000   	40423.984879000003000
546.000000000000000	4792.727760249999800 	4932.271579710000000   	40478.327174999999000   	40632.603165200002000
548.000000000000000	4523.215717940000100 	4658.267074280000100   	40519.234556100004000   	40727.157246900002000
550.000000000000000	4262.645835989999800 	4392.458035570000000   	40453.567396799997000   	40714.934826600002000
552.000000000000000	4012.185582030000200 	4136.248699430000700   	40284.177297199996000   	40598.021062599997000
554.000000000000000	3772.410490239999900 	3890.382893970000200   	40011.127808600002000   	40375.650054199999000
556.000000000000000	3543.676814529999800 	3655.363051070000000   	39635.752843800001000   	40048.370869999999000
558.000000000000000	3326.164157849999800 	3431.487132090000200   	39160.760497700001000   	39618.155770300000000
560.000000000000000	3119.907178720000000 	3218.890260260000100   	38590.238765700000000   	39088.416257599994000
562.000000000000000	2924.826744550000100 	3017.571913959999600   	37929.601193199996000   	38463.998574300000000
564.000000000000000	2740.751210309999800 	2827.421699370000200   	37185.461443700005000   	37751.071713400001000
